claim,rating,url,title,sub-category,main-category,date
,,https://www.snopes.com/ap/2018/08/30/germany-saxony-governor-visits-city-shaken-protests/,Germany: Saxony Governor Visits City Shaken by Protests,World News,Associated Press,30 August 2018
President Trump tweeted on 14 February 2017 that Betsy DeVos was correct in suggesting disabled students are disruptive in the classroom.,False,https://www.snopes.com/fact-check/trump-insult-minorities-disabilities-twitter/,"Did Donald Trump Insult Minorities, Students with Disabilities on Twitter?",Fauxtography,Fact Check,15 February 2017
"President Trump announced a ""stimulus bonus of $612"" for every ""deserving"" American adult and child.",False,https://www.snopes.com/fact-check/612-credit-for-deserving-americans/,President Trump Announced a $612 Credit for ‘Deserving Americans’?,Junk News,Fact Check,15 February 2017
A Russian spy ship has been spotted off the east coast of the United States.,True,https://www.snopes.com/fact-check/russian-spy-ship-east-coast/,Has a Russian Spy Ship Been Spotted Near the East Coast of the United States?,Uncategorized,Fact Check,14 February 2017
"The English word ""trumpery,"" which derives from a French word meaning ""to deceive,"" is defined in the dictionary as ""showy but worthless.""",True,https://www.snopes.com/fact-check/definition-of-trumpery/,The Definition of ‘Trumpery’,Language,Fact Check,15 February 2017
Katy Perry was taken from the Grammys in handcuffs after threatening President Trump.,False,https://www.snopes.com/fact-check/katy-perry-grammys-handcuffs/,Was Katy Perry Taken from the Grammys in Handcuffs?,Junk News,Fact Check,15 February 2017
The process to impeach President Trump has begun.,False,https://www.snopes.com/fact-check/has-the-process-to-impeach-donald-trump-begun/,Has the Process to Impeach President Donald Trump Begun?,Uncategorized,Fact Check,15 February 2017
A video shows a Muslim refugees rioting and taking over an area in France.,Mostly False,https://www.snopes.com/fact-check/muslim-refugee-france-video/,Does a Video Show Muslim Refugees Rioting in France?,Fauxtography,Fact Check,15 February 2017
Retail chain Nordstrom filed for Chapter 11 bankruptcy after Scott Baio boycotts.,False,https://www.snopes.com/fact-check/nordstrom-chapter-11-baio-boycott/,Nordstrom Files for Chapter 11 After Scott Baio Boycott?,Politics,Fact Check,15 February 2017
At least one state banned Valentine's Day at schools because it is offensive to Muslims.,False,https://www.snopes.com/fact-check/schools-banning-valentines-offends-muslims/,Are Schools Banning Valentine’s Day Because it Offends Muslims?,Religion,Fact Check,15 February 2017
,,https://www.snopes.com/ap/2018/08/30/trump-stands-warning-violence-democrats-win-midterms/,Trump Stands by Warning of ‘Violence’ If Democrats Win Midterms,U.S. Politics,Associated Press,30 August 2018
"Ben & Jerry's created an ""ImPeachMint"" flavored ice cream for President Donald Trump.",False,https://www.snopes.com/fact-check/ben-jerrys-impeachmint-ice-cream/,Did Ben & Jerry’s Create an ‘ImPeachMint’ Flavored Ice Cream for President Donald Trump?,Fauxtography,Fact Check,15 February 2017
"Massaging olive oil into breast skin and tissue can prevent and reverse ""sagging.""",Unproven,https://www.snopes.com/fact-check/does-olive-oil-prevent-sagging-breasts/,Does Olive Oil ‘Fix’ Sagging Breasts?,Medical,Fact Check,16 February 2017
,,https://www.snopes.com/ap/2018/08/30/swedish-study-notes-surge-automated-twitter-accounts/,Swedish Study Notes Surge in Automated Twitter Accounts,World News,Associated Press,30 August 2018
,,https://www.snopes.com/ap/2018/08/30/prince-harry-meghan-join-lin-manuel-miranda-hamilton/,"Prince Harry, Meghan Join Lin-Manuel Miranda at ‘Hamilton’",Entertainment,Associated Press,30 August 2018
Lady Gaga's halftime performance at the 2017 Super Bowl took the form of a Satanic ritual.,False,https://www.snopes.com/fact-check/lady-gaga-super-bowl-satanic-ritual/,Was Lady Gaga’s Super Bowl Halftime Show Satanic?,Entertainment,Fact Check,13 February 2017
,,https://www.snopes.com/ap/2018/08/30/church-service-mccain-depart-arizona-last-time/,"After Church Service, McCain to Depart Arizona for Last Time",U.S. Politics,Associated Press,30 August 2018
Peanut oil is secretly present in childhood vaccines and flu shots.,False,https://www.snopes.com/fact-check/pharmaceutical-companies-peanut-oil-vaccines/,Are Pharmaceutical Companies Hiding the Presence of Peanut Oil in Vaccines?,Science,Fact Check,
,,https://www.snopes.com/ap/2018/08/31/least-7-die-greyhound-bus-semitrailer-collide-head/,"At Least 7 Die as Greyhound Bus, Semitrailer Collide Head-On",Tragedies,Associated Press,31 August 2018
Donald Trump was spotted at a Swiss resort with Vladimir Putin before the 2016 election.,False,https://www.snopes.com/fact-check/trump-putin-switzerland/,Was Donald Trump Seen at a Swiss Resort with Vladimir Putin Before the Election?,Junk News,Fact Check,13 February 2017
,,https://www.snopes.com/ap/2018/08/31/ap-sources-lawyer-told-russia-trump-barrel/,AP Sources: Lawyer Was Told Russia Had ‘Trump Over a Barrel’,U.S. Politics,Associated Press,31 August 2018
SpaceX will be transporting a potentially deadly pathogen to the International Space Station as part of their next launch.,True,https://www.snopes.com/fact-check/spacex-sending-deadly-pathogen/,Is SpaceX Sending a Deadly Pathogen to the International Space Station?,Science,Fact Check,13 February 2017
,,https://www.snopes.com/ap/2018/08/30/trump-cancels-pay-raise-due-federal-workers-january/,Trump Cancels Pay Raise Due to Federal Workers in January,U.S. Politics,Associated Press,30 August 2018
Adolf Hitler said that the only way that the Nazi party could have been stopped was if it were destroyed in its infancy.,Mostly True,https://www.snopes.com/fact-check/adolf-hitler-smashing-the-nucleus/,Did Adolf Hitler Say the Nazism Could Have Been Stopped by ‘Smashing the Nucleus’ of the Movement?,Quotes,Fact Check,13 February 2017
"President Donald Trump was overheard referring to Canadian Prime Minister Justin Trudeau as the ""leader of the igloo people.""",False,https://www.snopes.com/fact-check/trump-call-trudeau-leader-igloo-people/,Did Trump Call Trudeau ‘Leader of the Igloo People?’,Junk News,Fact Check,13 February 2017
A list collects statements about rape made by Republican politicians.,True,https://www.snopes.com/fact-check/personal-foul/,Did Republicans Actually Say These Things About Rape?,Politics,Fact Check,27 February 2014
"Burger King has introduced a new ""adult meal"" for Valentine's Day that includes a sex toy.",Mixture,https://www.snopes.com/fact-check/burger-king-adult-meal/,Is Burger King Distributing ‘Adult Meals’ and Toys for Valentine’s Day?,Business,Fact Check,14 February 2017
President Trump sent former President Obama a bill for vacations he took with taxpayer money.,False,https://www.snopes.com/fact-check/did-trump-end-obamas-vacation-scam/,Did Trump Just End Obama’s ‘Vacation Scam’?,Junk News,Fact Check,14 February 2017
The United States is deporting military veterans.,True,https://www.snopes.com/fact-check/united-states-deporting-veterans/,Does the United States Deport Military Veterans?,Politics,Fact Check,8 February 2016
Betsy DeVos said that a 40 percent approval rating meant that President Trump had the support of more than half the country.,False,https://www.snopes.com/fact-check/devos-40-percent-more-than-half/,Did Betsy DeVos Say ’40 Percent’ Means ‘More Than Half’?,Junk News,Fact Check,
,,https://www.snopes.com/ap/2018/08/31/fbi-no-evidence-clinton-server-hacked-despite-trump-tweet/,FBI: No Evidence Clinton Server Hacked Despite Trump Tweet,U.S. Politics,Associated Press,31 August 2018
"President Trump announced intent to ban ""full face"" veils in public places, an act presumably targeting Muslim women.",False,https://www.snopes.com/fact-check/trump-ban-full-face-veils/,Did President Donald Trump Ban ‘Full Face’ Veils?,Junk News,Fact Check,14 February 2017
,,https://www.snopes.com/ap/2018/08/31/groundbreaking-alternative-paper-village-voice-shuts/,Groundbreaking Alternative Paper Village Voice Shuts Down,Business,Associated Press,31 August 2018
"Publishing ""copy and paste"" and ""don't share"" status messages on Facebook leave users vulnerable to hacking.",False,https://www.snopes.com/fact-check/facebook-copy-and-paste-dont-share-hackers/,"Do Facebook ‘Copy and Paste, Don’t Share’ Posts Make Your Account Hackable?",Technology,Fact Check,14 February 2017
,,https://www.snopes.com/ap/2018/08/31/oregon-officer-rescues-baby-deer-stuck-fence/,Oregon Officer Rescues Baby Deer Stuck in Fence,Odd News,Associated Press,31 August 2018
,,https://www.snopes.com/ap/2018/08/31/fbi-arrests-5-new-mexico-compound-firearms-charges/,FBI Arrests 5 from New Mexico Compound on Firearms Charges,Crime,Associated Press,31 August 2018
,,https://www.snopes.com/ap/2018/08/31/white-supremacist-group-making-robocalls-iowa-students-death/,White Supremacist Group Making Robocalls About Iowa Student’s Death,U.S. Politics,Associated Press,31 August 2018
,,https://www.snopes.com/ap/2018/09/02/trump-visits-golf-course-washington-mourns-mccain/,Trump Visits Golf Course While Washington Mourns McCain,U.S. Politics,Associated Press,2 September 2018
"A map showing the ""Distribution of Perching Birds"" in a science textbook mistook Africa for South America.",Unproven,https://www.snopes.com/fact-check/textbook-africa-south-america/,Did a Science Textbook Mistake Africa for South America?,Fauxtography,Fact Check,
,,https://www.snopes.com/ap/2018/09/02/beto-orourke-bets-national-attention-lifts-texas-race/,Beto O’Rourke Bets National Attention Lifts Him in Texas Race,U.S. Politics,Associated Press,2 September 2018
"An animator for the ""My Little Pony"" cartoon series was arrested for child pornography, proving that the PedoGate conspiracy is real.",Mixture,https://www.snopes.com/fact-check/my-little-pony-animator-arrested/,Was a ‘My Little Pony’ Animator Arrested for Possession of Child Pornography Part of ‘#PedoGate’?,Viral Phenomena,Fact Check,14 August 2018
A law in Japan makes it illegal for citizens of that country to be fat.,Mostly False,https://www.snopes.com/fact-check/the-metabo-law/,Is It Illegal to Be Fat in Japan?,Medical,Fact Check,2 January 2015
,,https://www.snopes.com/ap/2018/09/06/amway-founder-magic-owner-richard-devos-dies-age-92/,Amway Founder and Magic Owner Richard DeVos Dies at Age 92,Business,Associated Press,6 September 2018
An adopted dog's former owner turned out to be a soldier who was killed in Iraq.,False,https://www.snopes.com/fact-check/reggie-the-adopted-lab/,"Reggie, the Adopted Lab",Glurge Gallery,Fact Check,8 August 2009
"A gruesome photograph of a shredded hand depicts a ""new punishment for reading the Bible"" in Saudi Arabia.",False,https://www.snopes.com/fact-check/punishment-reading-bible-saudi-arabia/,New Punishment for Reading the Bible in Saudi Arabia?,Fauxtography,Fact Check,18 December 2015
"Planned Parenthood enforces ""abortion quotas"" and rewards well-performing employees for promoting abortion services.",Unproven,https://www.snopes.com/fact-check/planned-parenthood-abortion-quotas/,Does Planned Parenthood Enforce ‘Abortion Quotas’?,Politics,Fact Check,10 February 2017
Eighty percent of the Ninth Circuit Court of Appeals' decisions are overturned by the Supreme Court.,Mixture,https://www.snopes.com/fact-check/ninth-circuit-court-most-overturned/,Does the Supreme Court Overturn 80 Percent of Ninth Circuit Court Decisions?,Politics,Fact Check,10 February 2017
Bruce Springsteen wrote an open letter apologizing for letting Donald Trump become president.,False,https://www.snopes.com/fact-check/bruce-springsteen-trump-letter/,Did Bruce Springsteen Pen a Letter Apologizing for Letting Trump Win the Presidency?,Politics,Fact Check,11 February 2017
Massive anti-immigrant demonstrations in Poland were ignored by news media in Europe.,Mostly False,https://www.snopes.com/fact-check/poland-march-refugees/,Were Anti-Immigrant Demonstrations in Poland Ignored by News Media?,Fauxtography,Fact Check,24 November 2015
"""Obamacare"" mandates that no one over 75 will be given major medical procedures unless approved by an ethics panel.",False,https://www.snopes.com/fact-check/seniors-beware/,Seniors Beware,Medical,Fact Check,3 January 2012
A record number of people were deported from the U.S. during Barack Obama's tenure as President.,Mixture,https://www.snopes.com/fact-check/obama-deported-more-people/,Were More People Deported Under the Obama Administration Than Any Other?,Politics,Fact Check,20 October 2016
,,https://www.snopes.com/ap/2018/09/06/dispute-releasing-documents-dominates-kavanaugh-hearing/,Dispute over Releasing Documents Dominates Kavanaugh Hearing,Controversy,Associated Press,6 September 2018
